회사명,직무명,링크
㈜대곤코퍼레이션,재고관리 / 입.출고 관리 / 자재관리 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45505913?rPageCode=SL&logpath=21&sn=6
㈜태성상사,[주식회사 태성상사] 영남 물류센터 현장 물류사원 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45505863?rPageCode=SL&logpath=21&sn=6
㈜중원산업,엔포드호텔 공채1기 모집 (부문별 신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45505849?rPageCode=SL&logpath=21&sn=6
명보이엔지,"현장총무(자재조달,노무비관리,현장관리등)",https://www.jobkorea.co.kr/Recruit/GI_Read/45505795?rPageCode=SL&logpath=21&sn=6
디알아이㈜,자동차 부품(수입차) 물류창고 현장/관리 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45505783?rPageCode=SL&logpath=21&sn=6
세계로안전㈜,"물류 입출고 직원 채용, (필수)운전 가능자 채용(월-금)주 4일근무",https://www.jobkorea.co.kr/Recruit/GI_Read/45505748?rPageCode=SL&logpath=21&sn=6
블루닉스㈜,블루닉스(주) 자재관리(물류) 신입 및 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45505730?rPageCode=SL&logpath=21&sn=6
㈜아데코코리아,[월265/영종도/7시간근무]케이터링-기내식 관리 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45505721?rPageCode=SL&logpath=21&sn=6
㈜대흥사,온라인 쇼핑몰 택배 포장 출고 및 재고 관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45505713?rPageCode=SL&logpath=21&sn=6
㈜아데코코리아,[영종도/운서동/월282만]기내식 물류 센터 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45505661?rPageCode=SL&logpath=21&sn=6
㈜동일엔지니어링,기술영업 및 자재관리 정규직 채용합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45505515?rPageCode=SL&logpath=21&sn=6
아비코전자㈜,구매(외자상품),https://www.jobkorea.co.kr/Recruit/GI_Read/45505499?rPageCode=SL&logpath=21&sn=6
㈜웰레스트,(주)웰레스트 구매팀 신입 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45505461?rPageCode=SL&logpath=21&sn=6
다봄푸드㈜,식자재 구매부(야채사입 부문) 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45505412?rPageCode=SL&logpath=21&sn=6
설성푸드㈜,"한우, 한돈 원료육 구매 경력자 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45505381?rPageCode=SL&logpath=21&sn=6
㈜리어스,[링케] 발주/출고/재고관리 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45505332?rPageCode=SL&logpath=21&sn=6
"㈜티엠씨(TMC CO.,Ltd)",삼성디스플레이 아산1캠퍼스 (주)티엠씨 신입사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45505220?rPageCode=SL&logpath=21&sn=6
㈜포탈하이웨이,하이웨이마트 매장영업 관리MD 및 매장관리 신입 경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45505188?rPageCode=SL&logpath=21&sn=6
㈜에이엔에이치인터내셔날,(주)에이엔에이치 상품관리부직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45505150?rPageCode=SL&logpath=21&sn=6
㈜지에프에프지,[GFFG] F&B 구매 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45504965?rPageCode=SL&logpath=21&sn=6
㈜목양산업,사무보조 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45504935?rPageCode=SL&logpath=21&sn=6
대동테크,[대동테크] 구매자재관리(구매/발주/입출고/문서관리등),https://www.jobkorea.co.kr/Recruit/GI_Read/45504862?rPageCode=SL&logpath=21&sn=6
샤프도앤코코리아(유),[항공기내식] 구매팀 구매/재고 관리 신입/경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45504785?rPageCode=SL&logpath=21&sn=6
㈜리온전자,"[자동차 부품,반도체부품] 자재 및 전산",https://www.jobkorea.co.kr/Recruit/GI_Read/45503229?rPageCode=SL&logpath=21&sn=6
㈜아성다이소,[통근버스] 다이소 안성물류센터 현장직 모집(일반현장/지게차),https://www.jobkorea.co.kr/Recruit/GI_Read/45504725?rPageCode=SL&logpath=21&sn=6
㈜비지에프리테일,2024년 하반기 BGF그룹 공개채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45504193?rPageCode=SL&logpath=21&sn=6
㈜지오라이트루미안,(주)지오라이트루미안 자재/물류 신입/경력 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45504279?rPageCode=SL&logpath=21&sn=6
주식회사 맨파워코리아,[광화문] 외국계 전자기업 Logistics Operator (휴직대체 8M),https://www.jobkorea.co.kr/Recruit/GI_Read/45504242?rPageCode=SL&logpath=21&sn=6
㈜두레피엔피,(주)두레피엔피 영업관리 직원 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45504182?rPageCode=SL&logpath=21&sn=6
tips valley㈜,"솔루션 영업 전문가 (WMS,SCM,MES,AMS,ERP,SAP) 영업 유경험자 채용공고",https://www.jobkorea.co.kr/Recruit/GI_Read/45504174?rPageCode=SL&logpath=21&sn=6
리튬코리아,[리튬코리아(주)] 인천 남동구 경리보조 사원 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45504135?rPageCode=SL&logpath=21&sn=6
이엔푸드,2024년 (주)이엔푸드 물류부문 정규직 공채(신입/경력무관),https://www.jobkorea.co.kr/Recruit/GI_Read/45504087?rPageCode=SL&logpath=21&sn=6
트러스트코리아㈜,자재관리 사원모집(정규직),https://www.jobkorea.co.kr/Recruit/GI_Read/45504053?rPageCode=SL&logpath=21&sn=6
원창물산㈜,의류 내수 프로모션 생산/영업관리 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45504040?rPageCode=SL&logpath=21&sn=6
사러가,[사러가 수퍼마켓] 청과/물류팀 직원 채용 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45502351?rPageCode=SL&logpath=21&sn=6
현대리빙㈜,생활용품 도매물류 (본점) 직원 모집합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45503747?rPageCode=SL&logpath=21&sn=6
빌트조명,빌트조명(주) 구매팀 신입사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45503720?rPageCode=SL&logpath=21&sn=6
㈜찬스모바일,MVNO알뜰폰 운영지원부 물류 담당 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45503651?rPageCode=SL&logpath=21&sn=6
환경타일도기,"대림바스 환경타일 물류창고 입출고 상,하차 업무",https://www.jobkorea.co.kr/Recruit/GI_Read/45503715?rPageCode=SL&logpath=21&sn=6
에스제이로지스㈜,"물류센터 물류직(현장,사무) 사원 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45499964?rPageCode=SL&logpath=21&sn=6
아이콘닷컴,패션 원/부자재 전문 기업 아이콘 닷컴 사무보조 구인합니다. 사원급 부자재 샘플링 픽업,https://www.jobkorea.co.kr/Recruit/GI_Read/45503693?rPageCode=SL&logpath=21&sn=6
㈜두원전자,자재구매 신입 및 경력모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45503617?rPageCode=SL&logpath=21&sn=6
이원메디텍㈜,대전원메디칼 의료기기 영업 신입사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45503616?rPageCode=SL&logpath=21&sn=6
㈜엠에스홀딩스,"[ms홀딩스/ms마트] 제휴업체 연계 이벤트 기획, 운영 관리 경력/신입 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45497908?rPageCode=SL&logpath=21&sn=6
노바스아이오티㈜,[동탄신도시/신입/경력] 회로자재 구매팀,https://www.jobkorea.co.kr/Recruit/GI_Read/45503555?rPageCode=SL&logpath=21&sn=6
㈜조인엔터프라이즈,[㈜조인엔터프라이즈] 건축사업부 사무직 및 인테리어 시공 관리자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45500440?rPageCode=SL&logpath=21&sn=6
주식회사페인트랩,"㈜페인트랩 - 물류창고 재고관리,배송,기사 직원구합니다.",https://www.jobkorea.co.kr/Recruit/GI_Read/45503217?rPageCode=SL&logpath=21&sn=6
원당물산㈜,(새벽배송)이탈리안 식자재 납품 배송사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45503294?rPageCode=SL&logpath=21&sn=6
윈터투어가스앤디젤코리아(유),[스위스기업] WinGD Korea Strategic Purchaser(전략구매담당자) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45503109?rPageCode=SL&logpath=21&sn=6
㈜리온전자,"[자동차,반도체부품] 자재 및 전산",https://www.jobkorea.co.kr/Recruit/GI_Read/45503208?rPageCode=SL&logpath=21&sn=6
㈜ 옥산석물,"[김제] 자재구매/ 생산실적/생산관리/ 공무(기계수리, 정비)/ 석재생산직- [연봉 최대 6,000만/협의]상시채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45495915?rPageCode=SL&logpath=21&sn=6
에몬스굿모닝,가구 판매사원 모집[정규직],https://www.jobkorea.co.kr/Recruit/GI_Read/45501490?rPageCode=SL&logpath=21&sn=6
㈜ 옥산석물,"[안산본사] 각 부문 신입, 경력직 채용[연봉 최대 7,000만/ 협의]",https://www.jobkorea.co.kr/Recruit/GI_Read/45495913?rPageCode=SL&logpath=21&sn=6
로지스올그룹,로지스올 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45499766?rPageCode=SL&logpath=21&sn=6
로지스올그룹,로지스올엔지니어링 신입/경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45499783?rPageCode=SL&logpath=21&sn=6
㈜플러쉬퍼피코리아,[플러쉬퍼피코리아] 해외 거래처 물품 주문 및 사무보조 담당자 모집 (영어 필수),https://www.jobkorea.co.kr/Recruit/GI_Read/45502936?rPageCode=SL&logpath=21&sn=6
㈜올포바이오,(주)올포바이오와 함께할 물류팀 사원 모셔요 [물류팀/신입환영],https://www.jobkorea.co.kr/Recruit/GI_Read/45502894?rPageCode=SL&logpath=21&sn=6
㈜넘버링,[주얼리브랜드] 넘버링 기획MD (대리/과장급),https://www.jobkorea.co.kr/Recruit/GI_Read/45502891?rPageCode=SL&logpath=21&sn=6
㈜아워커버스,[로에일/니브] 여성의류 온라인몰 물류 직원을 채용합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45502873?rPageCode=SL&logpath=21&sn=6
㈜굿스코아,화장품 포장 직원모집(인천청라),https://www.jobkorea.co.kr/Recruit/GI_Read/45502639?rPageCode=SL&logpath=21&sn=6
케어캠프㈜,[케어캠프(주)] 물류지원팀 사무보조 계약직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45502527?rPageCode=SL&logpath=21&sn=6
㈜유로트럭스,수입트럭 부품직원을 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45502454?rPageCode=SL&logpath=21&sn=6
㈜구다이글로벌,[글로벌 뷰티브랜드] 물류팀 현장 관리 사원 채용(주 4.5일제),https://www.jobkorea.co.kr/Recruit/GI_Read/45502446?rPageCode=SL&logpath=21&sn=6
케어캠프㈜,[케어캠프(주)] 병원 물류지원팀장 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45502341?rPageCode=SL&logpath=21&sn=6
㈜대하전선,[용인 기흥] 자재·구매 사무원 경력직 모집 (대리급),https://www.jobkorea.co.kr/Recruit/GI_Read/45502391?rPageCode=SL&logpath=21&sn=6
나래에너지서비스,[나래에너지서비스(O&M)] 여주사업소 장애인 사원 영입,https://www.jobkorea.co.kr/Recruit/GI_Read/45502354?rPageCode=SL&logpath=21&sn=6
㈜아싸컴,[ASSACOM] 자재 관리 정규 스탭 채용(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45502318?rPageCode=SL&logpath=21&sn=6
모트롤,[모트롤] 구매 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45502286?rPageCode=SL&logpath=21&sn=6
㈜동서가구,화성 물류 택배 창고 자재 관리 상하차 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45502249?rPageCode=SL&logpath=21&sn=6
㈜넥시스코어,[클리브랜드 골프] 의류 생산관리/프로모션 경력 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45502219?rPageCode=SL&logpath=21&sn=6
㈜엘엠제이테크,인사/구매/총무/기획 총괄담당,https://www.jobkorea.co.kr/Recruit/GI_Read/45502190?rPageCode=SL&logpath=21&sn=6
씨엔엠,배송 및 창고관리 팀원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45502133?rPageCode=SL&logpath=21&sn=6
㈜인포큐브,[인포큐브] 자재 입출고 관리자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45501963?rPageCode=SL&logpath=21&sn=6
㈜더오름,"[더오름] 디자이너, 콘텐츠 마케터(SNS 마케터), 임원 비서 직원 채용 / 감각있는 여러분을 기다립니다 :)",https://www.jobkorea.co.kr/Recruit/GI_Read/45500209?rPageCode=SL&logpath=21&sn=6
티씨엔코리아㈜,사무 및 물류 관리직 채용 공고(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45501877?rPageCode=SL&logpath=21&sn=6
㈜트릴리언즈,[요거트아이스크림의 정석] 프랜차이즈 본사 제품개발 PM 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45501826?rPageCode=SL&logpath=21&sn=6
㈜동천수,2024년 하반기 수시 채용 - TS(Technical Support),https://www.jobkorea.co.kr/Recruit/GI_Read/45501773?rPageCode=SL&logpath=21&sn=6
㈜동천수,2024년 하반기 수시 채용 - 입/출고 관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45501757?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스 유한회사,[CFS 쿠팡] 신규센터 인천 39센터 현장 계약직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45501754?rPageCode=SL&logpath=21&sn=6
㈜동천수,2024년 하반기 수시 채용 - 생산 Operator,https://www.jobkorea.co.kr/Recruit/GI_Read/45501742?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스 유한회사,[CFS 쿠팡] 신규센터 인천 39센터 신호수 계약직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45501741?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스 유한회사,[쿠팡CFS] 인천 39센터 재고관리(ICQA) Team Captain 현장관리자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45501733?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스 유한회사,[쿠팡CFS] 인천 39센터 검품(QC) Team Captain 현장관리자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45501721?rPageCode=SL&logpath=21&sn=6
㈜동천수,2024년 하반기 수시 채용 - 품질관리(QC),https://www.jobkorea.co.kr/Recruit/GI_Read/45501718?rPageCode=SL&logpath=21&sn=6
㈜동천수,2024년 하반기 수시 채용 - 경영기획,https://www.jobkorea.co.kr/Recruit/GI_Read/45501704?rPageCode=SL&logpath=21&sn=6
㈜동천수,2024년 하반기 수시 채용 - 영업/영업관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45501698?rPageCode=SL&logpath=21&sn=6
몽크라페㈜,생산 및 창고 관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45501606?rPageCode=SL&logpath=21&sn=6
효신산업,자재관리(자동차부품),https://www.jobkorea.co.kr/Recruit/GI_Read/45501569?rPageCode=SL&logpath=21&sn=6
㈜타라 티. 피. 에스,전략사업팀 팀원 채용(중국어 필수),https://www.jobkorea.co.kr/Recruit/GI_Read/45500217?rPageCode=SL&logpath=21&sn=6
현대건설,2025년 현대건설 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45501136?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스 유한회사,[쿠팡 CFS] 인천 23/36센터 IB 현장관리자 Team Captain 정규직 채용(서구 원창동-남청라),https://www.jobkorea.co.kr/Recruit/GI_Read/45501424?rPageCode=SL&logpath=21&sn=6
주)비엠에프,주) 비엠에프 의류 브랜드 물류팀 사원 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45501415?rPageCode=SL&logpath=21&sn=6
㈜유플러스홈서비스,[동수원] 유플러스홈서비스 장비매니저 계약직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45501197?rPageCode=SL&logpath=21&sn=6
농업회사법인㈜더자인,[정규직] 더자인(주) 영천 물류센터 신입/경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45500986?rPageCode=SL&logpath=21&sn=6
동북전자㈜,동북전자-자재 입출고 관리 및 물류 담당자 정규직 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45500981?rPageCode=SL&logpath=21&sn=6
㈜더파이낸셜어드바이저리그룹 페어필드바이메리어트,[페어필드 바이 메리어트 서울 호텔] Cluster 구매/검수 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45500930?rPageCode=SL&logpath=21&sn=6
유비통상㈜,"상품입출고, 납품, 창고관리 사원모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45500952?rPageCode=SL&logpath=21&sn=6
주식회사컬러나인,온라인 쇼핑몰 송장출력 상품입출고 재고관리 포장업무,https://www.jobkorea.co.kr/Recruit/GI_Read/45500912?rPageCode=SL&logpath=21&sn=6
㈜아데코코리아,[천안/성성동] 외국계기업 SCM 구매 업무 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45500861?rPageCode=SL&logpath=21&sn=6
㈜팬코,통합구매팀 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45499751?rPageCode=SL&logpath=21&sn=6
삼영물류㈜,2024년 삼영물류(주) 군포 물류센터 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45500712?rPageCode=SL&logpath=21&sn=6
바임글로벌㈜,물류(상품 입출고 및 재고관리) 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45500685?rPageCode=SL&logpath=21&sn=6
㈜케이제이씨디스플레이코퍼레이션,"영업본부, 구매본부, 기술 부설연구소, 품질보증본부, 재무팀, 생산팀 신입 및 경력직 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45500620?rPageCode=SL&logpath=21&sn=6
㈜아이피컴,의류 쇼핑몰 물류 현장직 근로자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45500610?rPageCode=SL&logpath=21&sn=6
데일로엔㈜,"중국 1688 구매/관리 사원 채용(중국어 필수)-외국인의 경우 F2, F5, F6비자만 지원해 주세요.",https://www.jobkorea.co.kr/Recruit/GI_Read/45500572?rPageCode=SL&logpath=21&sn=6
범아로지텍,[범아로지텍] (코리아나) 정규직 피커(피킹) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45500481?rPageCode=SL&logpath=21&sn=6
㈜라파,납품물품준비 및 납품문서입력 담당직원 채용 (재고관리사원),https://www.jobkorea.co.kr/Recruit/GI_Read/45500480?rPageCode=SL&logpath=21&sn=6
플러스에이컴퍼니,3PL 풀필먼트 (주) 플러스에이컴퍼니 물류매니저 및 시급계약직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45500392?rPageCode=SL&logpath=21&sn=6
옴니시스템㈜,옴니시스템(주) GSP부문 소싱/구매팀 인재 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45500412?rPageCode=SL&logpath=21&sn=6
㈜호림인터내셔널,[먼데이하우스] 온라인 가구쇼핑몰 물류팀 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45500323?rPageCode=SL&logpath=21&sn=6
국제기공㈜,"자재구매담당 정직원 채용(기계식주차기,수직반송기,승강기)",https://www.jobkorea.co.kr/Recruit/GI_Read/45500292?rPageCode=SL&logpath=21&sn=6
㈜한국일오삼,처갓집양념치킨본사에서 구매 및 품질관리자(3년이상자)를 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45500158?rPageCode=SL&logpath=21&sn=6
아이티엠반도체,(주)아이티엠반도체 구매팀 신입사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45500147?rPageCode=SL&logpath=21&sn=6
