회사명,직무명,링크
한림퓨리텍㈜,SMT 수입검사자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45525938?rPageCode=SL&logpath=21&sn=6
㈜대승,품질보증팀 사원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45525937?rPageCode=SL&logpath=21&sn=6
㈜남청,자동차 카시트 제조업 생산관리 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45525902?rPageCode=SL&logpath=21&sn=6
㈜우드아시아,우드아시아에서 생산직 직원을 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45525898?rPageCode=SL&logpath=21&sn=6
㈜러브패리스,[러브패리스] 여성의류 생산관리팀 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45525680?rPageCode=SL&logpath=21&sn=6
㈜부스트랩,[부스트랩] 해외영업 지원 및 수출입 관리 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45524003?rPageCode=SL&logpath=21&sn=6
㈜빵다방,빵다방 베이커리 초보자및경력자 즉시 출근가능하신분 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45525602?rPageCode=SL&logpath=21&sn=6
영다이케스팅㈜,공무(메인)/환경/안전보건 관리 인원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45525537?rPageCode=SL&logpath=21&sn=6
명성전자,SMT 검사자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45525527?rPageCode=SL&logpath=21&sn=6
㈜모디엠,"근무지(경기/남양주시), 국내 내비게이션 소프트웨어 테스트 및 단말 테스트 (QA/SQA)",https://www.jobkorea.co.kr/Recruit/GI_Read/45525505?rPageCode=SL&logpath=21&sn=6
㈜미래아이엔씨,품질관리 팀장급 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45525399?rPageCode=SL&logpath=21&sn=6
㈜레이블컨셉트,[패션회사] (주)레이블컨셉트 의류소싱MD 경력직 모집 [강남구 신사동],https://www.jobkorea.co.kr/Recruit/GI_Read/45525395?rPageCode=SL&logpath=21&sn=6
㈜바이무드,[바이무드] 여성의류 브랜드 생산관리(MD) 직원(경력) 구인합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45525339?rPageCode=SL&logpath=21&sn=6
㈜뚜또,(주)뚜또 현장 생산직사원 모집공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45525313?rPageCode=SL&logpath=21&sn=6
㈜오리온,(주)오리온 익산공장 생산설비기술직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45525219?rPageCode=SL&logpath=21&sn=6
㈜코스나인,생산팀 (생산담당),https://www.jobkorea.co.kr/Recruit/GI_Read/45522692?rPageCode=SL&logpath=21&sn=6
우신화장품,㈜우신화장품 2024 각 분야별 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45525008?rPageCode=SL&logpath=21&sn=6
㈜더블유쇼핑,W-Shopping 채용(경영기획/QA),https://www.jobkorea.co.kr/Recruit/GI_Read/45524901?rPageCode=SL&logpath=21&sn=6
㈜코스나인,생산팀 (서무담당),https://www.jobkorea.co.kr/Recruit/GI_Read/45522597?rPageCode=SL&logpath=21&sn=6
㈜신화푸드,[SFG외식기업] 엠푸드 생산관리 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45524944?rPageCode=SL&logpath=21&sn=6
㈜씨케이인더스트리,화장품 용기 생산관리 및 구매업무 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45524936?rPageCode=SL&logpath=21&sn=6
디에스엘시스템,생산관리자 및 생산직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45524907?rPageCode=SL&logpath=21&sn=6
㈜에스지컴퍼니시스템,생산관리팀에서 함께하실분 모집 합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45524894?rPageCode=SL&logpath=21&sn=6
아이벡,품질 경영팀 (품질 보증 / 전기 관련) 대리급 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45524879?rPageCode=SL&logpath=21&sn=6
고려대(학),고려대학교 관리처 안전관리팀 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45524843?rPageCode=SL&logpath=21&sn=6
엠에스이,[품질팀] 수삽품 제원검사직 모집 (기간제근로자),https://www.jobkorea.co.kr/Recruit/GI_Read/45524761?rPageCode=SL&logpath=21&sn=6
씨제이에이치디씨비오솔㈜,안전환경 담당 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45524681?rPageCode=SL&logpath=21&sn=6
에스티팜,2024년 하반기 수시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45524621?rPageCode=SL&logpath=21&sn=6
하이원푸드(주),식품회사 품질관리직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45524575?rPageCode=SL&logpath=21&sn=6
한화엔엑스엠디,[제조/기술] 경력사원 (제품기술 엔지니어) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45524573?rPageCode=SL&logpath=21&sn=6
하이원푸드(주),식품회사 현장관리직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45524566?rPageCode=SL&logpath=21&sn=6
국림피엔텍㈜,자동차사출 공장장,https://www.jobkorea.co.kr/Recruit/GI_Read/45521715?rPageCode=SL&logpath=21&sn=6
국림피엔텍㈜,생산관리 경력,https://www.jobkorea.co.kr/Recruit/GI_Read/45521602?rPageCode=SL&logpath=21&sn=6
㈜메디칼유나이티드,[신입] 제품생산 및 납품 재고관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45524482?rPageCode=SL&logpath=21&sn=6
㈜캄미어패럴,1등 잠옷 오르시떼 - 원단 / 부자재 / 생산관리 담당자 모십니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45524352?rPageCode=SL&logpath=21&sn=6
㈜디와이디,릴리바이레드 등 화장품 책임판매관리자 (품질관리) 정규직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45524349?rPageCode=SL&logpath=21&sn=6
㈜테라온,[경력] 제조생산 구성원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45524325?rPageCode=SL&logpath=21&sn=6
국림피엔텍㈜,품질 공정 검사원(주/야 교대) 경력,https://www.jobkorea.co.kr/Recruit/GI_Read/45521759?rPageCode=SL&logpath=21&sn=6
국림피엔텍㈜,품질관리 경력,https://www.jobkorea.co.kr/Recruit/GI_Read/45521573?rPageCode=SL&logpath=21&sn=6
삼양식품㈜,삼양식품(주) - 생산혁신팀 Smart Factory파트 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45524309?rPageCode=SL&logpath=21&sn=6
㈜주영메카트로닉스,[멕시코 몬테레이] 자동차부품 업체 인재 영입 (품질관리),https://www.jobkorea.co.kr/Recruit/GI_Read/45524304?rPageCode=SL&logpath=21&sn=6
㈜주영메카트로닉스,[미국 앨라배마] 자동차부품 업체 대학생 인턴 채용 (J1 비자),https://www.jobkorea.co.kr/Recruit/GI_Read/45524288?rPageCode=SL&logpath=21&sn=6
패리티,(패리티)수소충전소 영업/시공 채용의 건,https://www.jobkorea.co.kr/Recruit/GI_Read/45524287?rPageCode=SL&logpath=21&sn=6
㈜세종파마텍,2024년 세종파마텍 생산(조립) 인재채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45524133?rPageCode=SL&logpath=21&sn=6
코리아이엠,생산직 사원 모집합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45524086?rPageCode=SL&logpath=21&sn=6
㈜대웅제약,[대웅제약] 생산부문 미생물 환경 모니터링 담당 신입채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45524013?rPageCode=SL&logpath=21&sn=6
린텍,"CNC머신 경력자모집(가공 설비 SET UP, 오퍼레이션, 각종 생산 소모성 파트 구매, 교체운영)",https://www.jobkorea.co.kr/Recruit/GI_Read/45523978?rPageCode=SL&logpath=21&sn=6
㈜세명테크익산공장,생산관리(중력주조) 관리직 모집(충남아산),https://www.jobkorea.co.kr/Recruit/GI_Read/45523956?rPageCode=SL&logpath=21&sn=6
농업회사법인 나래㈜,농장 전기 공무 부문 및 사육관리자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45523897?rPageCode=SL&logpath=21&sn=6
코튼클럽㈜,[코튼클럽] 수아팜 사업부 생산팀원 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45523861?rPageCode=SL&logpath=21&sn=6
㈜더블유미션(W Mission),"[섬유회사] 성수동 / 동대문 각 부문 신입, 경력 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45523808?rPageCode=SL&logpath=21&sn=6
엠에스산업㈜,"식품 품질부(경력), 일반HACCP,서류, 미생물검사",https://www.jobkorea.co.kr/Recruit/GI_Read/45523807?rPageCode=SL&logpath=21&sn=6
건설기업㈜,[건설하이콘] 생산팀 채용(김포공장),https://www.jobkorea.co.kr/Recruit/GI_Read/45523725?rPageCode=SL&logpath=21&sn=6
에스디티 주식회사,제조기술팀 경력사원 채용(3년 이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45523716?rPageCode=SL&logpath=21&sn=6
㈜앤샵,"잡화 관리(아이템 서치,생산관리,검수) 신입(경력)직원 모집 (중국어가능자/중국교포 F-4비자 이상,디자인전공자우대)",https://www.jobkorea.co.kr/Recruit/GI_Read/45523488?rPageCode=SL&logpath=21&sn=6
㈜승화일렉트론,품질관리 정규직 모집(경력무관),https://www.jobkorea.co.kr/Recruit/GI_Read/45523610?rPageCode=SL&logpath=21&sn=6
아침㈜,[식품회사] 생산관리 정규직 채용의 건,https://www.jobkorea.co.kr/Recruit/GI_Read/45523594?rPageCode=SL&logpath=21&sn=6
㈜호반식품,[식품제조] 생산팀 채용공고 (경력무관),https://www.jobkorea.co.kr/Recruit/GI_Read/45523547?rPageCode=SL&logpath=21&sn=6
㈜ 중원냉열,품질관리 경력자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45523515?rPageCode=SL&logpath=21&sn=6
㈜아큐서비스,(주)아큐서비스 LCD모니터/자동차부품 품질검사 직원(안성),https://www.jobkorea.co.kr/Recruit/GI_Read/45523437?rPageCode=SL&logpath=21&sn=6
㈜제이씨파워즈,[음성 하이텍산단지] 2조 2교대 외관 검사 직원 모집 (상여 200프로),https://www.jobkorea.co.kr/Recruit/GI_Read/45506974?rPageCode=SL&logpath=21&sn=6
디자인이룸인㈜,디자인이룸인과 함께할 현수막 제작및 설치 직원 구합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45523309?rPageCode=SL&logpath=21&sn=6
㈜디자인앤본두,샐러드보울 도시락 생산 및 포장 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45523302?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 풍력,https://www.jobkorea.co.kr/Recruit/GI_Read/45523294?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 보온,https://www.jobkorea.co.kr/Recruit/GI_Read/45523287?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - FGSS,https://www.jobkorea.co.kr/Recruit/GI_Read/45523282?rPageCode=SL&logpath=21&sn=6
㈜상신종합식품,식품회사 사무지원 채용(정규직),https://www.jobkorea.co.kr/Recruit/GI_Read/45523274?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 공무,https://www.jobkorea.co.kr/Recruit/GI_Read/45523270?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 안전관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45523258?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 영업,https://www.jobkorea.co.kr/Recruit/GI_Read/45523248?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 생산관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45523237?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45523228?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 정보기술,https://www.jobkorea.co.kr/Recruit/GI_Read/45523222?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 총무,https://www.jobkorea.co.kr/Recruit/GI_Read/45523209?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 인사,https://www.jobkorea.co.kr/Recruit/GI_Read/45523204?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 회계/자금,https://www.jobkorea.co.kr/Recruit/GI_Read/45523197?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 영업,https://www.jobkorea.co.kr/Recruit/GI_Read/45523184?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 자재,https://www.jobkorea.co.kr/Recruit/GI_Read/45523178?rPageCode=SL&logpath=21&sn=6
㈜우리기술,우리기술 생산기술 전문가 채용모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45523175?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 구매,https://www.jobkorea.co.kr/Recruit/GI_Read/45523174?rPageCode=SL&logpath=21&sn=6
㈜듀오픽스레이,[연구소-용인] X-Ray Detector 제품 조립/검사 인력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45523164?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 기획,https://www.jobkorea.co.kr/Recruit/GI_Read/45523160?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool),https://www.jobkorea.co.kr/Recruit/GI_Read/45523150?rPageCode=SL&logpath=21&sn=6
아르조코리아㈜,"스웨덴 의료기기 기업, RAQA 담당 (주 2일 근무 part time) 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45523135?rPageCode=SL&logpath=21&sn=6
㈜상신종합식품,식품회사 전문 품질팀 팀원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45523069?rPageCode=SL&logpath=21&sn=6
코스모엔㈜,(상여420)삼성전자 1차협력업체 오퍼레이터 및 품질검사원 모집 초보자,https://www.jobkorea.co.kr/Recruit/GI_Read/45523011?rPageCode=SL&logpath=21&sn=6
㈜그린씨알피,생산관리 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45522985?rPageCode=SL&logpath=21&sn=6
㈜제이앤티엠,[군산] 품질관리 및 생산직(입출고) 직원채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45522956?rPageCode=SL&logpath=21&sn=6
㈜그린씨알피,"품질관리 신입, 경력(대리급) 모집공고",https://www.jobkorea.co.kr/Recruit/GI_Read/45522967?rPageCode=SL&logpath=21&sn=6
동인테크㈜,"추석 전에 일자리 잡자 [경산/영천] 자동차 부품 출하, 철강슬리팅, 품질관리, 검사 인원 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45522879?rPageCode=SL&logpath=21&sn=6
한국에프아이티볼테라㈜,한국에프아이티볼테라(주) 품질팀(SQA) 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45522872?rPageCode=SL&logpath=21&sn=6
㈜엠씨넥스,(주)엠씨넥스 전장품질경영실 신입 및 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45522776?rPageCode=SL&logpath=21&sn=6
㈜나노팜,[나노팜] 의약품 품질관리(QA) 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45522755?rPageCode=SL&logpath=21&sn=6
㈜녹십자,2024년 3Q GC녹십자 경력직 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45516850?rPageCode=SL&logpath=21&sn=6
에스앤에스테크놀러지㈜,플라스틱사출 품질관리 경력자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45522590?rPageCode=SL&logpath=21&sn=6
㈜에이엠이,(주)에이엠이 품질관리부 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45522589?rPageCode=SL&logpath=21&sn=6
보성정보통신,"현대모비스1차 협력사 공정기술, 신차기술, 설비기술, 생산관리 신입 및 경력자 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45522587?rPageCode=SL&logpath=21&sn=6
보성정보통신,현대모비스 1차 협력사 품질보증팀 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45522574?rPageCode=SL&logpath=21&sn=6
㈜웨이브일렉트로닉스,품질 담당자 채용 (방산부문),https://www.jobkorea.co.kr/Recruit/GI_Read/45522513?rPageCode=SL&logpath=21&sn=6
㈜디알젬,"㈜디알젬 각 부문 경력사원 모집(법무팀, IT개발, S/W연구소, 연구소, 해외영업, 감사실)",https://www.jobkorea.co.kr/Recruit/GI_Read/45517177?rPageCode=SL&logpath=21&sn=6
㈜제이솔루션,"환경안전담당자 채용(정규직/신입가능/오산,동탄,평택 생활권)",https://www.jobkorea.co.kr/Recruit/GI_Read/45522488?rPageCode=SL&logpath=21&sn=6
㈜수소에너젠,기계 설비 조립 (생산직 채용),https://www.jobkorea.co.kr/Recruit/GI_Read/45522457?rPageCode=SL&logpath=21&sn=6
성진테크,다이캐스팅 금형 조립원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45522318?rPageCode=SL&logpath=21&sn=6
㈜ 에이스제약,"화장품 기초 제형 개발 연구원, 품질 관리 QC 신입/경력 채용 (양평)",https://www.jobkorea.co.kr/Recruit/GI_Read/45522270?rPageCode=SL&logpath=21&sn=6
씨케이코퍼레이션즈㈜,천안공장 커피품질 공정 및 완제품 검사 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45522269?rPageCode=SL&logpath=21&sn=6
㈜아이센스,(주)아이센스 송도공장 생산직(스트립 생산) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45522259?rPageCode=SL&logpath=21&sn=6
㈜엠에프바이오파마,[엠에프바이오파마] 제품 생산관리 경력 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45522234?rPageCode=SL&logpath=21&sn=6
대인세이프티,라인 O.P 및 생산조립 ( 남.여 신입및 경력 ) 사원,https://www.jobkorea.co.kr/Recruit/GI_Read/45522205?rPageCode=SL&logpath=21&sn=6
㈜애드앤애드컴퍼니,업무 확장으로 인한 실사출력 및 후가공 가능하신분 모십니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45522150?rPageCode=SL&logpath=21&sn=6
㈜부영일렉트로닉스,생산팀장구인 (자동화설비 운영 및 관리),https://www.jobkorea.co.kr/Recruit/GI_Read/45522134?rPageCode=SL&logpath=21&sn=6
수일개발,의료기기 RA 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45522113?rPageCode=SL&logpath=21&sn=6
청솔에프앤비,식음료 회사 제품 출고 및 재고관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45522004?rPageCode=SL&logpath=21&sn=6
한국케미라화학㈜,EHSQ Specialist 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45522001?rPageCode=SL&logpath=21&sn=6
㈜해솔파트너,[인천전지역] 전액주급 단순생산직 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45521956?rPageCode=SL&logpath=21&sn=6
㈜온택트헬스,규제업무(RA) 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521973?rPageCode=SL&logpath=21&sn=6
㈜샤인엔프라,플라스틱 사출성형기 기계조작원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45521931?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 품질,https://www.jobkorea.co.kr/Recruit/GI_Read/45521848?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 생산,https://www.jobkorea.co.kr/Recruit/GI_Read/45521839?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 연구개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45521829?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 구매,https://www.jobkorea.co.kr/Recruit/GI_Read/45521827?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 영업,https://www.jobkorea.co.kr/Recruit/GI_Read/45521822?rPageCode=SL&logpath=21&sn=6
아침㈜,"식품공장 생산직 모십니다 (신입,경력 환영)",https://www.jobkorea.co.kr/Recruit/GI_Read/45521812?rPageCode=SL&logpath=21&sn=6
㈜유원커리어센터,[LG이노텍 구미/월365만]스마트폰 카메라 모듈 외관검사,https://www.jobkorea.co.kr/Recruit/GI_Read/45521671?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 경영,https://www.jobkorea.co.kr/Recruit/GI_Read/45521806?rPageCode=SL&logpath=21&sn=6
㈜태성축산유통,.마장동 한우축산물 (주)태성축산유통- 온라인2차가공 생산팀 모집(신입),https://www.jobkorea.co.kr/Recruit/GI_Read/45521796?rPageCode=SL&logpath=21&sn=6
㈜유원커리어센터,[LG이노텍 구미공장/화상면접]스마트폰 카메라 모듈 외관검사,https://www.jobkorea.co.kr/Recruit/GI_Read/45521681?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시),https://www.jobkorea.co.kr/Recruit/GI_Read/45521780?rPageCode=SL&logpath=21&sn=6
㈜메디트리파운더스,[품질관리] 품질검사(QC) 신입/경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45521764?rPageCode=SL&logpath=21&sn=6
㈜금비,(주)금비 생산팀 제병파트 생산직 사원 모집(4조 3교대),https://www.jobkorea.co.kr/Recruit/GI_Read/45521762?rPageCode=SL&logpath=21&sn=6
㈜티앤에스엔지니어링,[SK하이닉스 청주사업장] 4조3교대 장비CM사원 모집(초보자 환영-청주 근무 가능자),https://www.jobkorea.co.kr/Recruit/GI_Read/45521695?rPageCode=SL&logpath=21&sn=6
풍국기업㈜,안전벨트 제조업 생산직 완성/컷팅 포장 단순작업 초보자가능,https://www.jobkorea.co.kr/Recruit/GI_Read/45521694?rPageCode=SL&logpath=21&sn=6
㈜쌍곰,㈜쌍곰 생산관리직 / 생산직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45521556?rPageCode=SL&logpath=21&sn=6
신성오토텍㈜,플라스틱 사출도장품 수입검사 대리급,https://www.jobkorea.co.kr/Recruit/GI_Read/45521590?rPageCode=SL&logpath=21&sn=6
㈜무궁화인포메이션테크놀로지,(주) MIT 생산 직원 충원(정규직),https://www.jobkorea.co.kr/Recruit/GI_Read/45521578?rPageCode=SL&logpath=21&sn=6
㈜창마루,[동종업계1위] 이커머스 생산 운영관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45521559?rPageCode=SL&logpath=21&sn=6
㈜피앤지바이오메드,(주)피앤지바이오메드 생산직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521534?rPageCode=SL&logpath=21&sn=6
LG에너지솔루션,2024년 9월 현장계약직 모집 (품질시험),https://www.jobkorea.co.kr/Recruit/GI_Read/45521533?rPageCode=SL&logpath=21&sn=6
영다이케스팅㈜,자동차부품 개발직 모집(다이캐스팅),https://www.jobkorea.co.kr/Recruit/GI_Read/45521529?rPageCode=SL&logpath=21&sn=6
㈜한국오도텍,[㈜한국오도텍] QC 품질관리 팀원모집 (문산 선유산업단지내),https://www.jobkorea.co.kr/Recruit/GI_Read/45521501?rPageCode=SL&logpath=21&sn=6
㈜디에이치기업,[생산 / 품질] 각분야 신입/경력 정규직 모집 [인천서구] (차량시트조립/생산/제조/포장),https://www.jobkorea.co.kr/Recruit/GI_Read/45513481?rPageCode=SL&logpath=21&sn=6
㈜하이버스,실리콘 가공 품질부 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45521496?rPageCode=SL&logpath=21&sn=6
한신기계공업㈜,각 부문별 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521458?rPageCode=SL&logpath=21&sn=6
㈜그램,"2024년 (주)그램 생산보조 , 품질보조 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45521459?rPageCode=SL&logpath=21&sn=6
㈜우성플라테크,(주)우성플라테크 생산본부(김포) 성형기 매니저 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521435?rPageCode=SL&logpath=21&sn=6
㈜서영,(주) 서영 아산공장 각 부문별 채용 (비서/관리팀/KD생산관리),https://www.jobkorea.co.kr/Recruit/GI_Read/45510079?rPageCode=SL&logpath=21&sn=6
다원테크,검사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45521430?rPageCode=SL&logpath=21&sn=6
㈜네오티스,[생산관리팀] 사원 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45521425?rPageCode=SL&logpath=21&sn=6
㈜뉴옵틱스,[정규직/현장직] 품질검사 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521399?rPageCode=SL&logpath=21&sn=6
씨싸이트㈜,씨싸이트(주) 인도네시아법인 QA/QC/Compliance담당자 현지채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521367?rPageCode=SL&logpath=21&sn=6
㈜하이엔드코리아,[LG이노텍]세전 월365만/ 대기업계약직/스마트폰부품생산/기숙사/통근차,https://www.jobkorea.co.kr/Recruit/GI_Read/45507609?rPageCode=SL&logpath=21&sn=6
동원메탈㈜,자동차 부품 제조 품질 및 사무보조 인원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45521333?rPageCode=SL&logpath=21&sn=6
㈜형원,[정규직/월290만/주5일] 한우 식육포장 2차 가공 생산직 신입사원 채용 [초보/경력단절 환영],https://www.jobkorea.co.kr/Recruit/GI_Read/45521310?rPageCode=SL&logpath=21&sn=6
㈜형원,[정규직/월290만/기숙사/주5일] 한우 식육포장 1차가공 생산직 담당자 채용 [초보/경력단절 환영],https://www.jobkorea.co.kr/Recruit/GI_Read/45521302?rPageCode=SL&logpath=21&sn=6
㈜현대의료기,[주]현대의료기 가구제조 생산/품질관리 및 사무업무 (경력무관),https://www.jobkorea.co.kr/Recruit/GI_Read/45521264?rPageCode=SL&logpath=21&sn=6
이화피엔씨,생산라인 관리자 채용공고(초보자 환영),https://www.jobkorea.co.kr/Recruit/GI_Read/45521257?rPageCode=SL&logpath=21&sn=6
㈜휴온스메디텍,[휴온스메디텍] 생산1팀 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521238?rPageCode=SL&logpath=21&sn=6
㈜동진엠아이,철강재 가공업체 생산관리 및 외주관리 사원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45521235?rPageCode=SL&logpath=21&sn=6
㈜휴온스메디텍,[휴온스메디텍] 의료기기 품질관리 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521234?rPageCode=SL&logpath=21&sn=6
㈜토르,"(주)토르 반도체 VALVE 공정 기술직, 품질검사원 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45521215?rPageCode=SL&logpath=21&sn=6
㈜케이와이기업,(정규직) 현대자동차 1차 협력사 CNC 가공 생산직 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45521196?rPageCode=SL&logpath=21&sn=6
㈜비앤지코리아,화장품 제조를 담당할 신입사원을 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45521188?rPageCode=SL&logpath=21&sn=6
㈜케이.피.씨.,(품질부문) 경력사원 채용(항공우주/방산부문 품질관리),https://www.jobkorea.co.kr/Recruit/GI_Read/45521158?rPageCode=SL&logpath=21&sn=6
㈜유정에이치앤에프,생산직 사원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45521132?rPageCode=SL&logpath=21&sn=6
